table,seq,column,is_pk,is_fk,type,i1,i2,i3,i4,size,description,id
star,1,id,1,,INTEGER,,,,,,,c02k01001
star,2,cds,,,VARCHAR,1,,,,14,,c02k01002
star,3,county,,,INTEGER,,1,,,1,County Code,c02k01003
star,4,district,,,INTEGER,,,,,5,District Code,c02k01004
star,5,school,,,INTEGER,,,,,7,School Code,c02k01005
star,6,charter,,,INTEGER,,,,,3,Charter Number,c02k01006
star,7,year,,,INTEGER,1,,,,4,Test Year,c02k01007
star,8,subgroup,,,INTEGER,,,1,,3,Subgroup ID,c02k01008
star,9,test_type,,,VARCHAR,,,,1,1,Test Type,c02k01009
star,10,capa_level,,,INTEGER,,,,,1,CAPA Assessment Level,c02k0100a
star,11,reported_star_enroll,,,INTEGER,,,,,6,STAR Reported Enrollment/CAPA Eligible,c02k0100b
star,12,total_tested_entity,,,INTEGER,,,,,7,Total Tested At Entity Level,c02k0100c
star,13,total_tested_subgroup,,,INTEGER,,,,,7,Total Tested At Subgroup Level,c02k0100d
star,14,grade,,,INTEGER,,,,,2,Grade,c02k0100e
star,15,test_id,,,INTEGER,,,,,2,Test Id,c02k0100f
star,16,total_star_enroll,,,INTEGER,,,,,7,Total STAR Enrollment,c02k0100g
star,17,students_tested,,,INTEGER,,,,,6,Students Tested,c02k0100h
star,18,pct_tested,,,REAL,,,,,,Percent Tested,c02k0100i
star,19,mean_score,,,REAL,,,,,,Mean Scale Score,c02k0100j
star,20,pct_advanced,,,INTEGER,,,,,3,Percentage Advanced,c02k0100k
star,21,pct_adv_profct,,,INTEGER,,,,,3,Percentage At Or Above Proficient,c02k0100l
star,22,pct_proficient,,,INTEGER,,,,,2,Percentage Proficient,c02k0100m
star,23,pct_basic,,,INTEGER,,,,,2,Percentage Basic,c02k0100n
star,24,pct_below_basic,,,INTEGER,,,,,3,Percentage Below Basic,c02k0100o
star,25,pcf_far_below_basic,,,INTEGER,,,,,3,Percentage Far Below Basic,c02k0100p
star,26,mean_pr,,,INTEGER,,,,,2,none1,c02k0100q
star,27,pac75,,,INTEGER,,,,,3,,c02k0100r
star,28,pac50,,,INTEGER,,,,,3,,c02k0100s
star,29,pac25,,,INTEGER,,,,,3,,c02k0100t
star,30,num_scores,,,INTEGER,,,,,6,Students with Scores,c02k0100u
star,31,pct_correct,,,INTEGER,,,,,2,CMA/STS Average Percent Correct,c02k0100v
