table,seq,column,is_pk,is_fk,type,size,width,description,id
neighborhoods,1,ogc_fid,1,,INTEGER,,,,c03501001
neighborhoods,2,objectid_1,,,INTEGER64,,9,,c03501002
neighborhoods,3,neighborho,,,INTEGER64,,9,,c03501003
neighborhoods,4,neighbor_1,,,TEXT,,120,,c03501004
neighborhoods,5,descriptio,,,TEXT,,250,,c03501005
neighborhoods,6,pop2006,,,INTEGER64,,9,,c03501006
neighborhoods,7,emp2006,,,INTEGER64,,9,,c03501007
neighborhoods,8,shape_leng,,,NUMERIC,,19,,c03501008
neighborhoods,9,shape_area,,,NUMERIC,,19,,c03501009
,,,,,,,,,
nhood_block_cross,1,id,1,,INTEGER,,,Crosswalk connecting neighborhoods to census blocks.,c03502001
nhood_block_cross,2,neighborhoods_id,,1,INTEGER,5,,,c03502002
nhood_block_cross,3,geoid,,1,VARCHAR,15,,,c03502003
