"table","seq","column","is_pk","is_fk","i1","i2","i3","i4","i5","i6","i7","i8","type","size","width","description","d_orig_field","id"
"d1_1",1,"id",1,,,,,,,,,,"INTEGER",,,,,"c02F01001"
"d1_1",2,"table_id",,,,,,,,,,,"VARCHAR",5,5,"Value is D1-1","1. Table ID","c02F01002"
"d1_1",3,"respondent_id",,,1,,,,,,,,"VARCHAR",10,10,"Assigned by regulatory agency 
(same as HMDAID if applicable);  
Right justified with leading zeros","2. Respondent ID","c02F01003"
"d1_1",4,"agency",,,,,,,,,,,"INTEGER",1,1,"Values are 1=OCC, 2=FRS, 
3=FDIC, or 4=OTS","3. Agency Code","c02F01004"
"d1_1",5,"year",,,,1,,,,,,,"INTEGER",4,4,"Four digit year (e.g. 2012)","4. Activity Year","c02F01005"
"d1_1",6,"loan_type",,,,,,,,,,,"INTEGER",1,1,"Value is 4 (Small Business)","5. Loan Type","c02F01006"
"d1_1",7,"action",,,,,,,,,,,"INTEGER",1,1,"Value is 1 (Originations)","6. Action Taken Type","c02F01007"
"d1_1",8,"state",,,,,1,1,,,,,"INTEGER",2,2,"FIPS code with leading zeros 
or blank for totals across all 
states","7. State","c02F01008"
"d1_1",9,"county",,,,,,1,,,,,"INTEGER",3,3,"FIPS code with leading zeros or blank 
for totals across all counties","8. County","c02F01009"
"d1_1",10,"msa",,,,,,,1,,,,"INTEGER",5,5,"As defined by OMB; Right justified 
with leading zeros, NA left justified 
for areas outside of MSA/MD or blank 
for totals across all MSA/MDs","9. MSA/MD","c02F0100a"
"d1_1",11,"assessment_area",,,,,,,,,,,"VARCHAR",4,4,"Values are 0001 through 9999; Right 
justified with leading zeros, NA left justified 
for areas outside of an Assessment 
Area (including predominately military 
areas) OR blank for totals across 
all Assessment Areas","10. Assessment Area Number","c02F0100b"
"d1_1",12,"partial_county",,,,,,,,,,,"VARCHAR",1,1,"Values are 
Y = Yes 
N = No 
OR blank for totals","11. Partial County Indicator","c02F0100c"
"d1_1",13,"split_county",,,,,,,,,,,"VARCHAR",1,1,"Values are 
Y = Yes 
N = No 
OR blank for totals","12. Split County Indicator","c02F0100d"
"d1_1",14,"pop_class",,,,,,,,,,,"VARCHAR",1,1,"Values are 
S= counties with 
< 500,000 in population 
L= counties with 
>500,000 in population 
OR blank for totals","13 . Population Classification","c02F0100e"
"d1_1",15,"income_total",,,,,,,,,1,,"VARCHAR",3,3,"Values are 
1= < 10% of Median Family 
Income(MFI) 
2= 10% to 20% of MFI 
3= 20% to 30% of MFI 
4= 30% to 40% of MFI 
5= 40% to 50% of MFI 
6= 50% to 60% of MFI 
7= 60% to 70% of MFI 
8= 70% to 80% of MFI 
9= 80% to 90% of MFI 
 10= 90% to 100% of MFI 
 11= 100% to 110% of MFI 
 12= 110% to 120% of MFI 
 13= > 120% of MFI 
 14= MFI not known (income 
percentage = 0) 
 15= Tract not Known (reported 
as NA) 
101= Low Income (< 50% of 
MFI - excluding 0) 
102= Moderate Income (50% 
to 80% of MFI) 
103= Middle Income (80% to 
120% of MFI) 
104= Upper Income (> 120% 
of MFI) 
105= Income Not Known (0) 
106= Tract not Known (NA) 
Right justified with leading zeros 
or blank for totals","14. Income Group Total","c02F0100f"
"d1_1",16,"report_level",,,,,,,,,,,"VARCHAR",3,3,"Values are 
4= Total Inside & Outside 
Assessment Area (AA) 
(across all states) 
6= Total Inside AA 
(across all states) 
8= Total Outside AA 
(across all states) 
  10= State Total 
  20= Total Inside AA in State 
  30= Total Outside AA in State 
  40= County Total 
  50= Total Inside AA in County 
  60= Total Outside AA in County 
Right justified with leading zeros 
or blank if not a total","15. Report Level","c02F0100g"
"d1_1",17,"num_orig_bus_lt100k",,,,,,,,,,,"INTEGER",7,10,"Right justified with leading zeros","16. Number of Small Business Loans Originated with Loan Amount at Origination < $100,000","c02F0100h"
"d1_1",18,"tot_orig_bus_lt100k",,,,,,,,,,,"INTEGER",8,10,"Amount is in thousands {e.g. 00000025 
indicates $25,000); Right justified with 
leading zeros","17. Total Loan Amount of Small Business Loans Originated with Loan Amount at Origination < $100,000","c02F0100i"
"d1_1",19,"num_orig_bus_lt250k",,,,,,,,,,,"INTEGER",6,10,"Right justified with leading zeros","18. Number of Small Business Loans Originated with Loan Amount at Origination > 100,000 and < $250,000","c02F0100j"
"d1_1",20,"tot_orig_bus_gt100k_lt250k",,,,,,,,,,,"INTEGER",8,10,"Amount is in thousands {e.g. 00000125 
indicates $125,000); Right justified with 
leading zeros","19. Total Loan Amount of Small Business Loans Originated with Loan Amount at Origination > $100,000 and < $250,000","c02F0100k"
"d1_1",21,"num_orig_bus_gt250k_lt1m",,,,,,,,,,,"INTEGER",6,10,"Right justified with leading zeros","20. Number of Small Business Loans Originated with Loan Amount at Origination > $250,000 and < $1,000,000","c02F0100l"
"d1_1",22,"tot_orig_bus_gt250k_lt1m",,,,,,,,,,,"INTEGER",7,10,"Amount is in thousands {e.g. 00000300 
indicates $300,000); Right justified with 
leading zeros","21. Total Loan Amount of Small Business Loans Originated with Loan Amount at Origination > $250,000 and < $1,000,000","c02F0100m"
"d1_1",23,"num_orig_bus_lt1m",,,,,,,,,,,"INTEGER",7,10,"Right justified with leading zeros","22. Number of Loans Originated to Small Businesses with Gross Annual Revenues < $1 million","c02F0100n"
"d1_1",24,"tot_orig_bus_lt1m",,,,,,,,,,,"INTEGER",8,10,"Amount is in thousands {e.g. 00000025 
indicates $25,000); Right justified with 
leading zeros","23. Total Loan Amount of Loans Originated to Small Businesses with Gross Annual Revenues < $1 million","c02F0100o"
"d1_1",25,"num_orig_bus_al",,,,,,,,,,,"INTEGER",6,10,"Right justified with leading zeros","24. Number of Small Business Loans Originated Reported as Affiliate Loans","c02F0100p"
"d1_1",26,"tot_orig_bus_al",,,,,,,,,,,"INTEGER",7,10,"Amount is in thousands {e.g. 00000025 
indicates $25,000); Right justified with 
leading zeros","25. Total Loan Amount of Small Business Loans Originated Reported as Affiliate Loans","c02F0100q"
,,,,,,,,,,,,,,,,,,
"d1_2",1,"id",1,,,,,,,,,,"INTEGER",,,,,"c02F02001"
"d1_2",2,"table_id",,,,,,,,,,,"VARCHAR",5,5,"Value is D1-2","1. Table ID","c02F02002"
"d1_2",3,"respondent_id",,,1,,,,,,,,"VARCHAR",10,10,"Assigned by regulatory agency 
(same as HMDAID if applicable);  
Right justified with leading zeros","2. Respondent ID","c02F02003"
"d1_2",4,"agency",,,,,,,,,,,"INTEGER",1,1,"Values are 1=OCC, 2=FRS, 
3=FDIC, or 4=OTS","3. Agency Code","c02F02004"
"d1_2",5,"year",,,,1,,,,,,,"INTEGER",4,4,"Four digit year (e.g. 2012)","4. Activity Year","c02F02005"
"d1_2",6,"loan_type",,,,,,,,,,,"INTEGER",1,1,"Value is 4 (Small Business)","5. Loan Type","c02F02006"
"d1_2",7,"action",,,,,,,,,,,"INTEGER",1,1,"Value is 6 (Purchases)","6. Action Taken Type","c02F02007"
"d1_2",8,"state",,,,,1,,,,,,"INTEGER",2,2,"FIPS code with leading zeros 
or blank for totals across all states","7. State","c02F02008"
"d1_2",9,"county",,,,,1,1,,,,,"INTEGER",3,3,"FIPS code with leading zeros or blank 
for totals across all counties","8. County","c02F02009"
"d1_2",10,"msa",,,,,,,1,,,,"INTEGER",5,5,"As defined by OMB; Right justified 
with leading zeros, NA left justified 
for areas outside of MSA/MD or blank 
for totals across all MSA/MDs","9. MSA/MD","c02F0200a"
"d1_2",11,"assessment_area",,,,,,,,,,,"VARCHAR",4,4,"Values are 0001 through 9999; Right 
justified with leading zeros, NA left justified 
for areas outside of an Assessment 
Area (including predominately military 
areas) OR blank for totals across 
all Assessment Areas","10. Assessment Area Number","c02F0200b"
"d1_2",12,"partial_county",,,,,,,,,,,"VARCHAR",1,1,"Values are 
Y = Yes 
N = No 
OR blank for totals","11. Partial County Indicator","c02F0200c"
"d1_2",13,"split_county",,,,,,,,,,,"VARCHAR",1,1,"Values are 
Y = Yes 
N = No 
OR blank for totals","12. Split County Indicator","c02F0200d"
"d1_2",14,"pop_class",,,,,,,,,,,"VARCHAR",1,1,"Values are 
S= counties with 
< 500,000 in population 
L= counties with 
>500,000 in population 
OR blank for totals","13. Population Classification","c02F0200e"
"d1_2",15,"income_total",,,,,,,,1,,,"VARCHAR",3,3,"Values are 
1= < 10% of Median Family 
Income(MFI) 
2= 10% to 20% of MFI 
3= 20% to 30% of MFI 
4= 30% to 40% of MFI 
5= 40% to 50% of MFI 
6= 50% to 60% of MFI 
7= 60% to 70% of MFI 
8= 70% to 80% of MFI 
9= 80% to 90% of MFI 
 10= 90% to 100% of MFI 
 11= 100% to 110% of MFI 
 12= 110% to 120% of MFI 
 13= > 120% of MFI 
 14= MFI not known (income 
percentage = 0) 
 15=Tract not Known (reported 
as NA) 
101= Low Income (< 50% of 
MFI - excluding 0) 
102= Moderate Income (50% 
to 80% of MFI) 
103= Middle Income (80% to 
120% of MFI) 
104= Upper Income (> 120% 
of MFI) 
105= Income Not Known (0) 
106= Tract not Known (NA) 
Right justified with leading zeros 
or blank for totals","14. Income Group Total","c02F0200f"
"d1_2",16,"report_level",,,,,,,,,,,"VARCHAR",3,3,"Values are 
4= Total Inside & Outside 
Assessment Area (AA) 
(across all states) 
6= Total Inside AA 
(across all states) 
8= Total Outside AA 
(across all states) 
  10= State Total 
  20= Total Inside AA in State 
  30= Total Outside AA in State 
  40= County Total 
  50= Total Inside AA in County 
  60= Total Outside AA in County 
Right justified with leading zeros 
or blank if not a total","15. Report Level","c02F0200g"
"d1_2",17,"num_purch_bus_lt100k",,,,,,,,,,,"INTEGER",7,10,"Right justified with leading zeros","16. Number of Small Business Loans Purchased with Loan Amount at Origination < $100,000","c02F0200h"
"d1_2",18,"tot_purch_bus_lt100k",,,,,,,,,,,"INTEGER",8,10,"Amount is in thousands {e.g. 00000025 
indicates $25,000); Right justified with 
leading zeros","17. Total Loan Amount of Small Business Loans Purchased with Loan Amount at Origination < $100,000","c02F0200i"
"d1_2",19,"num_purch_bus_lt250k",,,,,,,,,,,"INTEGER",4,10,"Right justified with leading zeros","18. Number of Small Business Loans Purchased with Loan Amount at Origination > 100,000 and < $250,000","c02F0200j"
"d1_2",20,"tot_purch_bus_gt100k_lt250k",,,,,,,,,,,"INTEGER",6,10,"Amount is in thousands {e.g. 00000125 
indicates $125,000); Right justified with 
leading zeros","19. Total Loan Amount of Small Business Loans Purchased with Loan Amount at Origination > $100,000 and < $250,000","c02F0200k"
"d1_2",21,"num_purch_bus_gt250k_lt1m",,,,,,,,,,,"INTEGER",4,10,"Right justified with leading zeros","20. Number of Small Business Loans Purchased with Loan Amount at Origination > $250,000 and < $1,000,000","c02F0200l"
"d1_2",22,"tot_purch_bus_gt250k_lt1m",,,,,,,,,,,"INTEGER",7,10,"Amount is in thousands {e.g. 00000300 
indicates $300,000); Right justified with 
leading zeros","21. Total Loan Amount of Small Business Loans Purchased with Loan Amount at Origination > $250,000 and < $1,000,000","c02F0200m"
"d1_2",23,"num_purch_bus_lt1m",,,,,,,,,,,"INTEGER",6,10,"Right justified with leading zeros","22. Number of Small Business Loans Purchased with Gross Annual Revenues < $1 million","c02F0200n"
"d1_2",24,"tot_purch_bus_lt1m",,,,,,,,,,,"INTEGER",7,10,"Amount is in thousands {e.g. 00000025 
indicates $25,000); Right justified with 
leading zeros","23. Total Loan Amount Small Business Loans Purchased with Gross Annual Revenues < $1 million","c02F0200o"
"d1_2",25,"num_purch_bus_al",,,,,,,,,,,"INTEGER",4,10,"Right justified with leading zeros","24. Number of Small Business Loans Purchased Reported as Affiliate Loans","c02F0200p"
"d1_2",26,"tot_orig_bus_al",,,,,,,,,,,"INTEGER",5,8,"Amount is in thousands {e.g. 00000025 
indicates $25,000); Right justified with 
leading zeros","25. Total Loan Amount of Small Business Loans Reported as Affiliate Loans (Originated and Purchased)","c02F0200q"
"d1_2",51,"num_bus_al",,,,,,,,,,,"INTEGER",4,6,"Right justified with leading zeros","24. Number of Small Business Loans Reported as Affiliate Loans","c02F0200P"
"d1_2",52,"tot_bus_al",,,,,,,,,,,"INTEGER",5,8,"Amount is in thousands {e.g. 00000025 
indicates $25,000); Right justified with 
leading zeros","25. Total Loan Amount of Small Business Loans Reported as Affiliate Loans","c02F0200Q"
"d1_2",104,"tot_purch_bus_al",,,,,,,,,,,"INTEGER",6,10,"Amount is in thousands {e.g. 00000025 
indicates $25,000); Right justified with 
leading zeros","25. Total Loan Amount of Small Business Loans Purchased Reported as Affiliate Loans","c02F0201G"
,,,,,,,,,,,,,,,,,,
"d2_1",1,"id",1,,,,,,,,,,"INTEGER",,,,,"c02F03001"
"d2_1",2,"table_id",,,,,,,,,,,"VARCHAR",5,5,"Value is D2-1","1. Table ID","c02F03002"
"d2_1",3,"respondent_id",,,1,,,,,,,,"VARCHAR",10,10,"Assigned by regulatory agency 
(same as HMDAID if applicable);  
Right justified with leading zeros","2. Respondent ID","c02F03003"
"d2_1",4,"agency",,,,,,,,,,,"INTEGER",1,1,"Values are 1=OCC, 2=FRS, 
3=FDIC, or 4=OTS","3. Agency Code","c02F03004"
"d2_1",5,"year",,,,1,,,,,,,"INTEGER",4,4,"Four digit year (e.g. 2012)","4. Activity Year","c02F03005"
"d2_1",6,"loan_type",,,,,,,,,,,"INTEGER",1,1,"Value is 5 (Small Farm)","5. Loan Type","c02F03006"
"d2_1",7,"action",,,,,,,,,,,"INTEGER",1,1,"Value is 1 (Originations)","6. Action Taken Type","c02F03007"
"d2_1",8,"state",,,,,1,,,,,,"INTEGER",2,2,"FIPS code with leading zeros 
or blank for totals across all states","7. State","c02F03008"
"d2_1",9,"county",,,,,1,1,,,,,"INTEGER",3,3,"FIPS code with leading zeros or blank 
for totals across all counties","8. County","c02F03009"
"d2_1",10,"msa",,,,,,,1,,,,"INTEGER",5,5,"As defined by OMB; Right justified 
with leading zeros, NA left justified 
for areas outside of MSA/MD or blank 
for totals across all MSA/MDs","9. MSA/MD","c02F0300a"
"d2_1",11,"assessment_area",,,,,,,,,,,"VARCHAR",4,4,"Values are 0001 through 9999; Right 
justified with leading zeros, NA left justified 
for areas outside of an Assessment 
Area (including predominately military 
areas) OR blank for totals across 
all Assessment Areas","10. Assessment Area Number","c02F0300b"
"d2_1",12,"partial_county",,,,,,,,,,,"VARCHAR",1,1,"Values are 
Y = Yes 
N = No 
OR blank for totals","11. Partial County Indicator","c02F0300c"
"d2_1",13,"split_county",,,,,,,,,,,"VARCHAR",1,1,"Values are 
Y = Yes 
N = No 
OR blank for totals","12. Split County Indicator","c02F0300d"
"d2_1",14,"pop_class",,,,,,,,,,,"VARCHAR",1,1,"Values are 
S= counties with 
< 500,000 in population 
L= counties with 
>500,000 in population 
OR blank for totals","13. . Population Classification","c02F0300e"
"d2_1",15,"income_total",,,,,,,,1,,,"VARCHAR",3,3,"Values are 
1= < 10% of Median Family 
Income(MFI) 
2= 10% to 20% of MFI 
3= 20% to 30% of MFI 
4= 30% to 40% of MFI 
5= 40% to 50% of MFI 
6= 50% to 60% of MFI 
7= 60% to 70% of MFI 
8= 70% to 80% of MFI 
9= 80% to 90% of MFI 
 10= 90% to 100% of MFI 
 11= 100% to 110% of MFI 
 12= 110% to 120% of MFI 
 13= > 120% of MFI 
 14= MFI not known (income 
percentage = 0) 
 15= Tract not known (reported  
as NA) 
101= Low Income (< 50% of 
MFI - excluding 0) 
102= Moderate Income (50% 
to 80% of MFI) 
103= Middle Income (80% to 
120% of MFI) 
104= Upper Income (> 120% 
of MFI) 
105= Income Not Known (0) 
106= Tract not known (NA) 
Right justified with leading zeros 
or blank for totals","14. Income Group Total","c02F0300f"
"d2_1",16,"report_level",,,,,,,,,,,"VARCHAR",3,3,"Values are 
4= Total Inside & Outside 
Assessment Area (AA) 
(across all states) 
6= Total Inside AA 
(across all states) 
8= Total Outside AA 
(across all states) 
  10= State Total 
  20= Total Inside AA in State 
  30= Total Outside AA in State 
  40= County Total 
  50= Total Inside AA in County 
  60= Total Outside AA in County 
Right justified with leading zeros 
or blank if not a total","15. Report Level","c02F0300g"
"d2_1",17,"num_orig_farm_lt100k",,,,,,,,,,,"INTEGER",5,10,"Right justified with leading zeros","16. Number of Small Farm Loans Originated with Loan Amount at Origination < $100,000","c02F0300h"
"d2_1",18,"tot_orig_farm_lt100k",,,,,,,,,,,"INTEGER",6,10,"Amount is in thousands {e.g. 00000025 
indicates $25,000); Right justified with 
leading zeros","17. Total Loan Amount of Small Farm Loans Originated with Loan Amount at Origination < $100,000","c02F0300i"
"d2_1",19,"num_orig_farm_lt250k",,,,,,,,,,,"INTEGER",4,10,"Right justified with leading zeros","18. Number of Small Farm Loans Originated with Loan Amount at Origination > 100,000 and < $250,000","c02F0300j"
"d2_1",20,"tot_orig_farm_gt100k_lt250k",,,,,,,,,,,"INTEGER",6,10,"Amount is in thousands {e.g. 00000125 
indicates $125,000); Right justified with 
leading zeros","19. Total Loan Amount of Small Farm Loans Originated with Loan Amount at Origination > $100,000 and < $250,000","c02F0300k"
"d2_1",21,"num_orig_farm_gt250k",,,,,,,,,,,"INTEGER",3,6,"Right justified with leading zeros","20. Number of Small Farm Loans Originated with Loan Amount at Origination > $250,000","c02F0300l"
"d2_1",22,"tot_orig_farm_gt250k",,,,,,,,,,,"INTEGER",5,8,"Amount is in thousands {e.g. 00000300 
indicates $300,000); Right justified with 
leading zeros","21. Total Loan Amount of Small Farm Loans Originated with Loan Amount at Origination > $250,000","c02F0300m"
"d2_1",23,"num_orig_farm_lt1m",,,,,,,,,,,"INTEGER",5,10,"Right justified with leading zeros","22. Number of Loans Originated to Small Farms with Gross Annual Revenues < $1 million","c02F0300n"
"d2_1",24,"tot_orig_farm_lt1m",,,,,,,,,,,"INTEGER",7,10,"Amount is in thousands {e.g. 00000025 
indicates $25,000); Right justified with 
leading zeros","23. Total Loan Amount of Loans Originated to Small Farms with Gross Annual Revenues < $1 million","c02F0300o"
"d2_1",25,"num_orig_farm_al",,,,,,,,,,,"INTEGER",4,10,"Right justified with leading zeros","24. Number of Small Farm Loans Originated Reported as Affiliate Loans","c02F0300p"
"d2_1",26,"tot_orig_farm_al",,,,,,,,,,,"INTEGER",5,10,"Amount is in thousands {e.g. 00000025 
indicates $25,000); Right justified with 
leading zeros","25. Total Loan Amount of Small Farm Originated Loans Reported as Affiliate Loans","c02F0300q"
"d2_1",47,"num_orig_farm_gt250k_lt1m",,,,,,,,,,,"INTEGER",3,6,"Right justified with leading zeros","20. Number of Small Farm Loans Originated with Loan Amount at Origination > $250,000 and < $1,000,000","c02F0300L"
"d2_1",48,"tot_orig_farm_gt250k_lt1m",,,,,,,,,,,"INTEGER",6,8,"Amount is in thousands {e.g. 00000300 
indicates $300,000); Right justified with 
leading zeros","21. Total Loan Amount of Small Farm Loans Originated with Loan Amount at Origination > $250,000 and < $1,000,000","c02F0300M"
"d2_1",229,"num_orig_farm_gt250k_lt500k",,,,,,,,,,,"INTEGER",4,10,"Right justified with leading zeros","20. Number of Small Farm Loans Originated with Loan Amount at Origination > $250,000 and < $500,000","c02F0303H"
